fnlwgt,education-num,age,capitalgain,capitalloss,hoursperweek,education,workclass,marital-status,occupation,relationship,race,sex,native-country,class
350162.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,6.0,5.0,2.0,37.0,2.0
158926.0,12.0,2.0,0.0,0.0,2.0,8.0,1.0,1.0,10.0,5.0,2.0,1.0,28.0,2.0
113555.0,10.0,2.0,2.0,0.0,3.0,16.0,3.0,3.0,3.0,1.0,1.0,2.0,37.0,2.0
222374.0,9.0,3.0,0.0,0.0,2.0,12.0,6.0,3.0,8.0,1.0,5.0,2.0,37.0,2.0
33142.0,14.0,4.0,0.0,0.0,3.0,13.0,6.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
157562.0,13.0,2.0,0.0,3.0,4.0,10.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,2.0
340940.0,13.0,1.0,2.0,0.0,3.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
90196.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
202046.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
295566.0,16.0,3.0,4.0,0.0,4.0,11.0,3.0,1.0,10.0,5.0,5.0,1.0,37.0,2.0
128715.0,9.0,2.0,4.0,0.0,2.0,12.0,3.0,1.0,1.0,2.0,5.0,2.0,37.0,2.0
212448.0,13.0,4.0,0.0,0.0,2.0,10.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,2.0
240252.0,14.0,1.0,0.0,0.0,2.0,13.0,2.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
152754.0,13.0,3.0,0.0,0.0,2.0,10.0,2.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
69884.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
220531.0,15.0,2.0,0.0,0.0,3.0,15.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
156542.0,15.0,4.0,0.0,0.0,2.0,15.0,4.0,6.0,10.0,2.0,5.0,2.0,37.0,2.0
163083.0,13.0,3.0,4.0,0.0,2.0,10.0,3.0,6.0,4.0,2.0,5.0,2.0,37.0,2.0
235624.0,11.0,4.0,0.0,0.0,2.0,9.0,3.0,3.0,4.0,1.0,5.0,2.0,11.0,2.0
127455.0,10.0,3.0,0.0,0.0,3.0,16.0,1.0,3.0,11.0,1.0,5.0,2.0,37.0,2.0
128212.0,3.0,2.0,0.0,0.0,2.0,5.0,3.0,3.0,7.0,6.0,2.0,1.0,38.0,2.0
31069.0,11.0,2.0,2.0,0.0,2.0,9.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
71738.0,14.0,2.0,0.0,0.0,3.0,13.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
168387.0,13.0,1.0,3.0,0.0,2.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,2.0,2.0
101926.0,13.0,3.0,0.0,0.0,4.0,10.0,4.0,1.0,4.0,2.0,5.0,2.0,37.0,2.0
97688.0,10.0,2.0,0.0,0.0,3.0,16.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
176900.0,9.0,2.0,0.0,0.0,4.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
126569.0,15.0,2.0,4.0,0.0,3.0,15.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
347491.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
128132.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
86551.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
226296.0,13.0,1.0,0.0,0.0,2.0,10.0,2.0,3.0,11.0,1.0,5.0,2.0,37.0,2.0
228472.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
169496.0,13.0,1.0,0.0,0.0,2.0,10.0,6.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
346963.0,13.0,4.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
381153.0,6.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
187487.0,9.0,4.0,0.0,0.0,3.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
186035.0,10.0,2.0,0.0,0.0,2.0,16.0,2.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
111398.0,13.0,2.0,3.0,0.0,2.0,10.0,3.0,3.0,10.0,6.0,5.0,1.0,37.0,2.0
152909.0,13.0,1.0,0.0,2.0,2.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
178322.0,11.0,1.0,0.0,0.0,3.0,9.0,3.0,3.0,12.0,1.0,5.0,2.0,11.0,2.0
420537.0,9.0,4.0,0.0,0.0,2.0,12.0,2.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
194772.0,11.0,3.0,0.0,0.0,2.0,9.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,2.0
293196.0,16.0,3.0,4.0,0.0,3.0,11.0,3.0,3.0,10.0,1.0,5.0,2.0,18.0,2.0
235882.0,16.0,4.0,0.0,4.0,3.0,11.0,6.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
138992.0,14.0,1.0,2.0,0.0,2.0,13.0,3.0,3.0,10.0,3.0,5.0,2.0,37.0,2.0
67716.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
344624.0,10.0,2.0,0.0,1.0,2.0,16.0,2.0,3.0,8.0,1.0,5.0,2.0,37.0,2.0
21174.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
201127.0,14.0,3.0,0.0,0.0,3.0,13.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
256000.0,15.0,1.0,4.0,0.0,3.0,15.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
289436.0,16.0,3.0,0.0,0.0,3.0,11.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
214169.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
270335.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,1.0,3.0,5.0,2.0,28.0,2.0
213821.0,9.0,2.0,0.0,2.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
159755.0,14.0,3.0,0.0,0.0,2.0,13.0,2.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
382802.0,16.0,2.0,0.0,0.0,4.0,11.0,4.0,3.0,10.0,1.0,3.0,2.0,37.0,2.0
85995.0,6.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,2.0
180572.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,1.0,10.0,2.0,5.0,1.0,37.0,2.0
168071.0,13.0,2.0,2.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
296453.0,13.0,1.0,2.0,0.0,2.0,10.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
208302.0,12.0,3.0,0.0,0.0,2.0,8.0,4.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
124827.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
190511.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
123075.0,14.0,3.0,0.0,0.0,1.0,13.0,2.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
286750.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,3.0,2.0,37.0,2.0
105862.0,10.0,2.0,0.0,3.0,2.0,16.0,2.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
122742.0,12.0,2.0,4.0,0.0,3.0,8.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
94692.0,13.0,4.0,0.0,0.0,4.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
93717.0,10.0,2.0,2.0,0.0,2.0,16.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
393673.0,12.0,2.0,0.0,0.0,3.0,8.0,3.0,3.0,4.0,6.0,5.0,1.0,37.0,2.0
143437.0,14.0,4.0,4.0,0.0,2.0,13.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
246891.0,13.0,2.0,0.0,3.0,2.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
96102.0,10.0,2.0,0.0,2.0,2.0,16.0,2.0,3.0,11.0,1.0,5.0,2.0,37.0,2.0
214242.0,15.0,2.0,0.0,3.0,3.0,15.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
190385.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,8.0,6.0,5.0,1.0,37.0,2.0
207665.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,13.0,6.0,5.0,1.0,37.0,2.0
76714.0,15.0,1.0,0.0,0.0,3.0,15.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,2.0
262439.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
187046.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
211762.0,9.0,3.0,0.0,0.0,2.0,12.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
144071.0,13.0,3.0,0.0,0.0,0.0,10.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
101739.0,12.0,2.0,0.0,0.0,3.0,8.0,3.0,3.0,4.0,6.0,5.0,1.0,37.0,2.0
247379.0,9.0,2.0,0.0,0.0,2.0,12.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
260729.0,9.0,1.0,0.0,3.0,1.0,12.0,4.0,3.0,12.0,6.0,5.0,1.0,37.0,2.0
99185.0,16.0,3.0,4.0,0.0,2.0,11.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
103538.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
176270.0,13.0,2.0,4.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
193960.0,14.0,3.0,0.0,3.0,2.0,13.0,2.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
185520.0,10.0,2.0,3.0,0.0,2.0,16.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,2.0
31577.0,9.0,4.0,0.0,0.0,3.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
222205.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,6.0,5.0,1.0,37.0,2.0
286370.0,4.0,2.0,0.0,0.0,2.0,6.0,3.0,3.0,7.0,1.0,5.0,2.0,24.0,2.0
160724.0,13.0,3.0,0.0,4.0,2.0,10.0,5.0,3.0,12.0,1.0,2.0,2.0,3.0,2.0
251585.0,13.0,3.0,0.0,0.0,3.0,10.0,1.0,1.0,4.0,2.0,5.0,2.0,37.0,2.0
210563.0,9.0,4.0,4.0,0.0,1.0,12.0,4.0,3.0,12.0,6.0,5.0,1.0,37.0,2.0
183486.0,11.0,3.0,0.0,0.0,3.0,9.0,6.0,1.0,10.0,5.0,5.0,1.0,37.0,2.0
189922.0,12.0,2.0,0.0,0.0,3.0,8.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
208406.0,13.0,1.0,0.0,0.0,3.0,10.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
246212.0,14.0,3.0,0.0,0.0,2.0,13.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
50048.0,16.0,3.0,3.0,0.0,3.0,11.0,6.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
185503.0,13.0,4.0,0.0,0.0,3.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
270859.0,13.0,3.0,0.0,0.0,2.0,10.0,1.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
119098.0,16.0,1.0,2.0,0.0,2.0,11.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
188693.0,14.0,2.0,0.0,0.0,1.0,13.0,6.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
358886.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
134960.0,13.0,4.0,4.0,0.0,1.0,10.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
208919.0,14.0,4.0,0.0,0.0,3.0,13.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
192779.0,13.0,3.0,3.0,0.0,2.0,10.0,6.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
196328.0,9.0,3.0,0.0,0.0,2.0,12.0,5.0,3.0,4.0,1.0,3.0,2.0,37.0,2.0
244665.0,9.0,1.0,2.0,0.0,2.0,12.0,4.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
228535.0,12.0,2.0,2.0,0.0,2.0,8.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
137253.0,13.0,3.0,0.0,0.0,2.0,10.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
142897.0,14.0,1.0,2.0,0.0,1.0,13.0,3.0,3.0,4.0,1.0,2.0,2.0,34.0,2.0
103459.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,6.0,5.0,1.0,37.0,2.0
354573.0,14.0,1.0,4.0,0.0,2.0,13.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
44728.0,10.0,3.0,0.0,0.0,3.0,16.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
153484.0,14.0,3.0,0.0,3.0,3.0,13.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
157887.0,10.0,1.0,0.0,0.0,4.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
235646.0,10.0,3.0,1.0,0.0,2.0,16.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
184425.0,10.0,3.0,0.0,0.0,4.0,16.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,2.0
157747.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
110510.0,9.0,3.0,0.0,0.0,3.0,12.0,2.0,3.0,4.0,6.0,5.0,1.0,37.0,2.0
134768.0,8.0,4.0,0.0,0.0,2.0,3.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
185385.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
189878.0,14.0,1.0,0.0,0.0,2.0,13.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
103395.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
293196.0,9.0,3.0,2.0,0.0,2.0,12.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
179704.0,13.0,3.0,0.0,0.0,2.0,10.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
250504.0,9.0,1.0,0.0,0.0,3.0,12.0,1.0,3.0,1.0,1.0,3.0,2.0,37.0,2.0
118494.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
97688.0,10.0,2.0,2.0,0.0,2.0,16.0,2.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
60783.0,10.0,0.0,0.0,0.0,4.0,16.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
230224.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,5.0,4.0,2.0,5.0,2.0,37.0,2.0
183203.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
329980.0,14.0,2.0,0.0,4.0,3.0,13.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
115076.0,14.0,2.0,0.0,0.0,4.0,13.0,2.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
241523.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,8.0,1.0,5.0,2.0,37.0,2.0
238386.0,10.0,2.0,0.0,0.0,2.0,16.0,2.0,3.0,11.0,1.0,5.0,2.0,37.0,2.0
102606.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
211231.0,9.0,0.0,0.0,0.0,3.0,12.0,3.0,3.0,13.0,3.0,5.0,1.0,37.0,2.0
101320.0,12.0,3.0,0.0,3.0,2.0,8.0,3.0,3.0,12.0,6.0,5.0,1.0,37.0,2.0
292175.0,14.0,2.0,0.0,0.0,2.0,13.0,5.0,1.0,4.0,5.0,5.0,1.0,37.0,2.0
232618.0,13.0,4.0,0.0,0.0,1.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
312667.0,13.0,1.0,4.0,0.0,3.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
192869.0,14.0,4.0,0.0,3.0,2.0,13.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
203488.0,13.0,1.0,2.0,0.0,3.0,10.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
192776.0,14.0,3.0,0.0,3.0,2.0,13.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
166459.0,15.0,3.0,4.0,0.0,3.0,15.0,4.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
172425.0,11.0,2.0,0.0,0.0,0.0,9.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
202920.0,9.0,0.0,4.0,0.0,2.0,12.0,5.0,5.0,10.0,5.0,5.0,1.0,6.0,2.0
467108.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,2.0
153614.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
31840.0,9.0,4.0,0.0,0.0,2.0,12.0,1.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
174373.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
167381.0,9.0,3.0,0.0,0.0,2.0,12.0,1.0,3.0,1.0,6.0,5.0,1.0,37.0,2.0
78141.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
146378.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
104501.0,13.0,3.0,0.0,3.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
240358.0,9.0,3.0,0.0,0.0,2.0,12.0,2.0,3.0,11.0,1.0,5.0,2.0,37.0,2.0
160151.0,10.0,3.0,0.0,0.0,3.0,16.0,4.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
146391.0,11.0,4.0,2.0,0.0,2.0,9.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
288371.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,2.0,2.0
83446.0,7.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,5.0,5.0,1.0,37.0,2.0
716416.0,10.0,4.0,0.0,0.0,2.0,16.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
159910.0,13.0,3.0,4.0,0.0,2.0,10.0,3.0,1.0,4.0,2.0,3.0,2.0,37.0,2.0
106175.0,13.0,4.0,0.0,4.0,4.0,10.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
224531.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
114691.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
295589.0,14.0,1.0,0.0,3.0,2.0,13.0,3.0,3.0,4.0,1.0,3.0,2.0,37.0,2.0
216851.0,13.0,4.0,0.0,0.0,2.0,10.0,2.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
192835.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
162298.0,13.0,1.0,0.0,0.0,4.0,10.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
153546.0,11.0,1.0,0.0,0.0,2.0,9.0,4.0,3.0,8.0,6.0,5.0,1.0,37.0,2.0
64045.0,15.0,3.0,4.0,0.0,2.0,15.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
326156.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,1.0,10.0,2.0,5.0,2.0,37.0,2.0
137428.0,4.0,3.0,0.0,0.0,3.0,6.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
363418.0,10.0,3.0,0.0,0.0,4.0,16.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,2.0
42959.0,13.0,4.0,0.0,0.0,2.0,10.0,4.0,3.0,12.0,6.0,5.0,1.0,37.0,2.0
125421.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,6.0,5.0,1.0,37.0,2.0
210295.0,7.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
175232.0,14.0,2.0,0.0,0.0,3.0,13.0,3.0,1.0,4.0,5.0,5.0,2.0,37.0,2.0
421871.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,3.0,2.0,37.0,2.0
186172.0,9.0,3.0,3.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
52138.0,16.0,4.0,0.0,4.0,1.0,11.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
146268.0,13.0,3.0,3.0,0.0,2.0,10.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
353994.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0
40915.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,4.0,2.0,5.0,1.0,37.0,2.0
102771.0,13.0,3.0,0.0,0.0,3.0,10.0,4.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
121124.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
177675.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,2.0
43959.0,14.0,1.0,3.0,0.0,3.0,13.0,2.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
149756.0,12.0,4.0,0.0,0.0,2.0,8.0,3.0,1.0,4.0,2.0,5.0,2.0,37.0,2.0
29054.0,10.0,2.0,0.0,0.0,2.0,16.0,1.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
282604.0,7.0,0.0,3.0,0.0,3.0,2.0,5.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
146454.0,10.0,4.0,2.0,0.0,2.0,16.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
30497.0,13.0,1.0,4.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
236852.0,13.0,3.0,0.0,0.0,2.0,10.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
314322.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
33975.0,14.0,1.0,0.0,0.0,2.0,13.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,2.0
120939.0,15.0,4.0,0.0,0.0,0.0,15.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,2.0
233955.0,14.0,2.0,0.0,0.0,2.0,13.0,3.0,3.0,10.0,1.0,2.0,2.0,3.0,2.0
142182.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,8.0,1.0,5.0,2.0,37.0,2.0
90363.0,15.0,3.0,4.0,0.0,1.0,15.0,4.0,3.0,10.0,1.0,5.0,2.0,37.0,2.0
209642.0,9.0,3.0,0.0,0.0,2.0,12.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
635913.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,5.0,4.0,2.0,3.0,2.0,37.0,2.0
23438.0,11.0,0.0,0.0,0.0,1.0,9.0,3.0,5.0,1.0,2.0,5.0,2.0,37.0,2.0
114937.0,12.0,1.0,0.0,0.0,2.0,8.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,2.0
122861.0,14.0,2.0,0.0,0.0,2.0,13.0,1.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
410114.0,14.0,3.0,0.0,0.0,2.0,13.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
320835.0,13.0,3.0,0.0,0.0,3.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,2.0
438696.0,14.0,2.0,0.0,0.0,0.0,13.0,5.0,1.0,12.0,5.0,5.0,2.0,37.0,2.0
198316.0,13.0,2.0,4.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
193188.0,13.0,3.0,0.0,0.0,2.0,10.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,2.0
98941.0,14.0,2.0,0.0,0.0,2.0,13.0,3.0,5.0,4.0,2.0,5.0,2.0,37.0,2.0
177905.0,10.0,2.0,0.0,0.0,3.0,16.0,3.0,1.0,7.0,5.0,5.0,2.0,37.0,2.0
174102.0,4.0,3.0,2.0,0.0,3.0,6.0,5.0,3.0,4.0,1.0,5.0,2.0,12.0,2.0
46406.0,14.0,2.0,0.0,0.0,2.0,13.0,3.0,3.0,10.0,1.0,5.0,2.0,9.0,2.0
51835.0,15.0,3.0,0.0,3.0,3.0,15.0,3.0,3.0,10.0,6.0,5.0,1.0,15.0,2.0
271828.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,2.0
163215.0,13.0,2.0,4.0,0.0,2.0,10.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,2.0
245305.0,6.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,14.0,1.0,3.0,2.0,37.0,2.0
246862.0,9.0,2.0,0.0,0.0,2.0,12.0,5.0,3.0,10.0,6.0,5.0,1.0,20.0,2.0
293535.0,13.0,2.0,0.0,0.0,2.0,10.0,2.0,3.0,10.0,1.0,3.0,2.0,37.0,2.0
145178.0,9.0,2.0,0.0,0.0,2.0,12.0,2.0,3.0,8.0,6.0,3.0,1.0,21.0,2.0
122999.0,14.0,1.0,3.0,0.0,2.0,13.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,2.0
228320.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
331482.0,15.0,3.0,0.0,3.0,2.0,15.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,2.0
